,Data,GGBR4,GGBR3,CSNA3
1559,2019-04-11,12.440564155578613,9.682010650634766,13.01747989654541
1560,2019-04-12,12.293145179748535,9.831326484680176,13.476428031921387
1561,2019-04-15,12.104775428771973,9.469822883605957,13.534841537475586
1562,2019-04-16,12.350475311279297,9.556270599365234,13.034167289733887
1563,2019-04-17,12.268572807312012,9.469822883605957,12.808866500854492
1564,2019-04-18,12.227625846862793,9.493398666381836,12.742110252380371
1565,2019-04-22,12.24400520324707,9.642714500427246,12.399982452392578
1566,2019-04-23,12.063826560974121,9.375516891479492,12.67535400390625
1567,2019-04-24,11.957357406616211,9.234058380126953,12.308194160461426
1568,2019-04-25,11.940974235534668,9.265493392944336,12.107926368713379
1569,2019-04-26,11.7689847946167,9.155471801757812,12.374951362609863
1570,2019-04-29,11.785367012023926,9.155471801757812,12.61138916015625
1571,2019-04-30,11.588807106018066,9.1318941116333,12.68993854522705
1572,2019-05-02,11.465957641601562,8.951142311096191,12.12264347076416
1573,2019-05-03,11.654327392578125,9.139752388000488,13.094086647033691
1574,2019-05-06,11.531479835510254,9.053309440612793,13.039146423339844
1575,2019-05-07,11.646137237548828,9.045449256896973,12.984207153320312
1576,2019-05-08,11.875454902648926,9.422670364379883,13.066617965698242
1577,2019-05-09,11.662517547607422,9.265493392944336,13.048303604125977
1578,2019-05-10,11.588807106018066,9.116179466247559,13.176497459411621
1579,2019-05-13,11.31035041809082,8.880415916442871,12.553842544555664
1580,2019-05-14,11.425008773803711,9.006155967712402,13.121557235717773
1581,2019-05-15,11.40043830871582,9.006155967712402,13.121557235717773
1582,2019-05-16,11.253016471862793,8.848978996276855,13.725899696350098
1583,2019-05-17,11.253016471862793,8.943283081054688,14.092168807983398
1584,2019-05-20,11.343568801879883,9.069803237915039,14.092168807983398
1585,2019-05-21,11.763397216796875,9.307026863098145,15.21844482421875
1586,2019-05-22,11.763397216796875,9.322840690612793,15.694589614868164
1587,2019-05-23,11.483512878417969,9.014451026916504,15.520613670349121
1588,2019-05-24,11.401193618774414,9.014451026916504,15.77700138092041
1589,2019-05-27,11.376496315002441,8.998637199401855,16.66520118713379
1590,2019-05-28,11.639917373657227,9.109339714050293,15.960137367248535
1591,2019-05-29,11.565831184387207,9.212137222290039,15.300853729248047
1592,2019-05-30,11.483512878417969,9.196321487426758,15.47482967376709
1593,2019-05-31,11.417656898498535,9.125154495239258,15.145190238952637
1594,2019-06-03,11.475279808044434,9.053988456726074,14.723981857299805
1595,2019-06-04,11.409425735473633,9.133064270019531,15.374106407165527
1596,2019-06-05,11.285944938659668,8.98282241821289,14.81554889678955
1597,2019-06-06,11.236553192138672,8.951192855834961,15.200127601623535
1598,2019-06-07,11.442353248596191,9.07771110534668,15.190975189208984
1599,2019-06-10,11.648148536682129,9.275395393371582,15.786157608032227
1600,2019-06-11,11.993891716003418,9.480987548828125,16.683517456054688
