,Data,GGBR4,GGBR3,CSNA3
368,2014-06-30,9.78703784942627,7.370274543762207,6.773285388946533
369,2014-07-01,9.779476165771484,7.484100341796875,6.730050563812256
370,2014-07-02,10.044193267822266,7.669068813323975,6.960631370544434
371,2014-07-03,10.346735954284668,7.960750579833984,7.335323810577393
372,2014-07-04,10.399675369262695,7.910950183868408,7.284883975982666
373,2014-07-07,10.513126373291016,8.067462921142578,7.565904140472412
374,2014-07-08,10.460183143615723,8.095921516418457,7.515465259552002
375,2014-07-10,10.369422912597656,8.138605117797852,7.601931095123291
376,2014-07-11,10.399675369262695,8.103032112121582,7.659577369689941
377,2014-07-14,10.588761329650879,8.067462921142578,7.97662353515625
378,2014-07-15,10.724902153015137,8.174174308776855,8.28646469116211
379,2014-07-16,10.641702651977539,8.174174308776855,8.243232727050781
380,2014-07-17,10.308915138244629,7.9749755859375,7.695606708526611
381,2014-07-18,10.112264633178711,7.825581073760986,8.329700469970703
382,2014-07-21,10.051758766174316,7.825581073760986,8.444989204406738
383,2014-07-22,9.960997581481934,7.790011405944824,8.329700469970703
384,2014-07-23,10.03663158416748,7.832695007324219,8.142353057861328
385,2014-07-24,10.3391695022583,7.932290077209473,8.214409828186035
386,2014-07-25,10.354293823242188,7.882495880126953,8.142353057861328
387,2014-07-28,10.369422912597656,7.9465227127075195,8.28646469116211
388,2014-07-29,10.376986503601074,7.925179958343506,8.070296287536621
389,2014-07-30,10.112264633178711,7.733097076416016,8.077503204345703
390,2014-07-31,10.097136497497559,7.669068813323975,8.250438690185547
391,2014-08-01,9.930743217468262,7.733097076416016,8.481019020080566
392,2014-08-04,10.059321403503418,7.754439353942871,8.560279846191406
393,2014-08-05,9.983687400817871,7.72598123550415,8.430578231811523
394,2014-08-06,10.082009315490723,7.74732780456543,8.329700469970703
395,2014-08-07,10.006381034851074,7.718867778778076,8.20720386505127
396,2014-08-08,10.097136497497559,7.754439353942871,8.12794303894043
397,2014-08-11,9.953434944152832,7.6975274085998535,8.163970947265625
398,2014-08-12,9.87745475769043,7.625986576080322,7.890155792236328
399,2014-08-13,9.611520767211914,7.432834625244141,7.717221736907959
400,2014-08-14,9.52794361114502,7.361294746398926,7.609137535095215
401,2014-08-15,9.497550010681152,7.296910762786865,7.529877185821533
402,2014-08-18,9.497550010681152,7.203911304473877,7.659577369689941
403,2014-08-19,9.687501907348633,7.397066116333008,7.724428653717041
