,Data,Gerdau preferenciais,Gerdau Metalúrgica preferenciais,Vale,Usiminas,CSN,ArcelorMittal Brasil
170,2016-09-06,7.587162017822266,5.115988731384277,12.163459777832031,3.31406831741333,7.363022327423096,20.31443977355957
171,2016-09-08,7.713484287261963,5.303800582885742,11.843892097473145,3.4330344200134277,7.19196891784668,20.31443977355957
172,2016-09-09,7.318731784820557,5.14603853225708,11.22473430633545,3.2715797424316406,6.725461959838867,20.31443977355957
173,2016-09-12,7.484527111053467,5.183600425720215,11.644165992736816,3.305570363998413,6.834314823150635,20.31443977355957
174,2016-09-13,6.829236030578613,4.732852935791016,10.83193588256836,3.0506415367126465,6.328932285308838,20.31443977355957
175,2016-09-14,6.9002909660339355,4.85305118560791,11.078268051147461,3.033646583557129,6.422234058380127,20.31443977355957
176,2016-09-15,6.876605987548828,4.838027000427246,11.078268051147461,3.0166516304016113,6.430009365081787,20.31443977355957
177,2016-09-16,6.623964786529541,4.6051411628723145,10.925142288208008,2.9061825275421143,6.227856636047363,20.31443977355957
178,2016-09-19,6.647650241851807,4.665241718292236,11.091584205627441,2.863694190979004,6.6088361740112305,20.31443977355957
179,2016-09-20,6.552908420562744,4.560067176818848,11.118212699890137,2.889187812805176,6.6010613441467285,20.31443977355957
180,2016-09-21,6.923976898193359,4.800464630126953,11.75068473815918,3.101627826690674,6.888739109039307,20.31443977355957
181,2016-09-22,6.868710994720459,4.732852935791016,11.68410873413086,3.0676369667053223,6.919839859008789,20.31443977355957
182,2016-09-23,6.860816478729248,4.770415306091309,11.75068473815918,3.033646583557129,6.772113800048828,20.31443977355957
183,2016-09-26,6.852921962738037,4.732852935791016,11.61087703704834,2.9996564388275146,6.741013526916504,20.31443977355957
184,2016-09-27,6.813446044921875,4.687777042388916,11.717397689819336,2.914680242538452,6.694362163543701,20.31443977355957
185,2016-09-28,7.137145519256592,4.883102893829346,12.11019515991211,3.101627826690674,7.230844974517822,20.31443977355957
186,2016-09-29,7.121354103088379,4.883102893829346,11.977045059204102,3.101627826690674,7.0442423820495605,20.31443977355957
187,2016-09-30,6.99503231048584,4.920664310455322,11.857207298278809,2.9996564388275146,7.067566871643066,20.31443977355957
188,2016-10-03,7.105563640594482,4.958226203918457,12.05027961730957,3.033646583557129,7.3941216468811035,20.31443977355957
189,2016-10-04,6.9871392250061035,4.838027000427246,11.75068473815918,3.042144298553467,7.324145793914795,20.31443977355957
190,2016-10-05,7.168724060058594,4.950715065002441,11.890494346618652,3.1611108779907227,7.510747909545898,20.31443977355957
191,2016-10-06,7.350311756134033,5.048376560211182,11.850549697875977,3.101627826690674,7.642924785614014,20.31443977355957
192,2016-10-07,7.634533882141113,5.221163272857666,11.983699798583984,3.186603546142578,7.7362260818481445,20.31443977355957
193,2016-10-10,7.697695255279541,5.251213550567627,12.68275260925293,3.2120962142944336,7.930603504180908,20.31443977355957
194,2016-10-11,7.500316619873047,5.168576240539551,12.383161544799805,3.152613401412964,7.930603504180908,20.31443977355957
195,2016-10-13,7.389786720275879,5.070914268493652,11.817262649536133,3.0166516304016113,7.68179988861084,20.31443977355957
196,2016-10-14,7.452946662902832,5.123501777648926,11.997017860412598,3.025149345397949,7.946152687072754,20.31443977355957
197,2016-10-17,7.53189754486084,5.153550624847412,12.143485069274902,3.042144298553467,8.008354187011719,20.31443977355957
198,2016-10-18,7.910861015319824,5.423998832702637,12.496337890625,3.101627826690674,8.249382972717285,20.31443977355957
199,2016-10-19,8.013498306274414,5.39394998550415,12.396474838256836,3.1271204948425293,8.023902893066406,20.31443977355957
